Element,Typical BMGs system
Sc,Sc-Al-Co-Y
Y,"Y-Sc-Al-Co, Y-Al-Co(Ni)"
La,"La-Al-Ni-Cu, La-Al-Co(Ni)"
Pr,"Pr-Fe-Al, Pr-Al-M-N (M, N = Fe, Cu, Ni, Co)"
Ce,"Ce-Al-M [M = Cu, Co, Ni], Ce-Al-Cu-X (X = Co, Nb, B, etc.)"
Nd,"Nd-Al-Fe, Nd-Al-M-N (M, N = Fe, Cu, Ni, Co)"
Sm,"Sm-Al-Co(Ni), Sm-Al-Co-X (X = Y, Nb)"
Gd,"Gd-Al-Co(Fe,Ni), Gd-Al-Ni-Cu(Co), Gd-Y-Al-Co(Ni)"
Tb,"Tb-Al-Co, Tb-Y-Al-Co"
Dy,"Dy-Al-Co(Ni), Dy-Y-Al-Co"
Ho,"Ho-Al-Co, Ho-Y(Zr)-Al-Co"
Er,"Er-Al-Co(Ni), Er-Y-Al-Co(Ni, Fe)"
Tm,"Tm-Al-Co, Tm-Y(Zr)-Al-Co"
Yb,"Yb-Zn-Mg, Yb-Zn-Mg-Cu"
Lu,"Lu-Al-Co, Lu-Y(Zr)-Al-Co"