,Пористость,Модуль Юнга,Предел упругости,Деформация предела упругости,Предел текучести,Деформация предела текучести,Предел прочности,Деформация предела прочности
0,53.5,16.4,0.986,0.058,1.07,0.065,1.57,0.338
1,75.0,5.3,0.27,0.051,0.343,0.067,0.726,0.345
2,75.0,14.3,0.3,0.021,0.33,0.026,0.786,0.464
3,75.0,5.27,0.316,0.06,0.36,0.07,0.496,0.144
4,53.5,16.4,0.81,0.043,1.017,0.065,1.86,0.404
5,53.5,15.76,0.74,0.041,0.85,0.058,1.28,0.188
6,60.0,7.64,0.67,0.074,0.77,0.1,0.978,0.256
7,60.0,8.96,0.554,0.052,0.704,0.081,0.789,0.109
8,60.0,3.25,0.347,0.08,0.384,0.107,0.425,0.16
9,65.0,10.8,0.515,0.044,0.56,0.055,1.056,0.212
10,65.0,10.3,0.4,0.039,0.4,0.039,0.54,0.07
11,65.0,16.0,0.768,0.048,0.858,0.056,1.15,0.109
12,45.0,45.0,0.94,0.02,1.17,0.028,2.23,0.146
13,45.0,49.5,1.04,0.021,1.56,0.0365,2.46,0.157
14,45.0,48.8,1.28,0.028,1.64,0.0385,2.66,0.137
15,45.0,22.5,0.992,0.044,1.11,0.051,1.49,0.103
16,45.0,35.8,0.967,0.027,1.24,0.036,1.685,0.655
17,45.0,28.7,1.144,0.037,1.38,0.05,1.85,0.121
18,45.0,28.7,1.04,0.034,1.21,0.044,0.149,0.15
19,45.0,25.3,0.95,0.0375,1.165,0.0475,2.0,0.1325
20,45.0,25.3,1.03,0.038,1.22,0.05,1.34,0.06
21,50.0,33.7,0.878,0.023,1.218,0.0385,2.28,0.267
22,50.0,38.5,0.52,0.0135,0.8,0.023,1.4,0.073
23,50.0,39.0,0.57,0.0145,1.06,0.0295,2.01,0.34
24,50.0,39.0,1.078,0.025,1.44,0.039,2.32,0.2
25,50.0,34.6,1.006,0.029,1.28,0.039,1.86,0.075
26,50.0,34.5,0.8,0.0255,0.8,0.0255,2.05,0.136
27,50.0,23.3,0.69,0.027,0.81,0.034,1.22,0.072
28,50.0,21.3,0.554,0.023,0.73,0.036,1.16,0.103
29,50.0,21.3,0.66,0.031,0.714,0.0355,1.09,0.1
30,50.0,18.6,0.92,0.05,0.97,0.0545,1.68,0.29
31,50.0,16.9,0.616,0.036,0.74,0.045,1.12,0.12
32,50.0,17.0,0.913,0.0475,1.1,0.065,1.5,0.23
33,70.0,17.4,0.444,0.0255,0.5,0.03,0.765,0.115
34,70.0,11.1,0.317,0.0285,0.34,0.033,0.416,0.093
35,70.0,11.4,0.324,0.0285,0.37,0.0365,0.558,0.081
36,70.0,9.34,0.327,0.035,0.337,0.036,0.49,0.25
37,70.0,8.7,0.3,0.0345,0.31,0.037,0.559,0.17
38,70.0,7.4,0.255,0.0345,0.261,0.037,0.459,0.143
39,75.0,5.68,0.32,0.0535,0.34,0.059,0.666,0.249
40,75.0,7.0,0.344,0.044,0.47,0.066,0.664,0.1505
41,75.0,10.2,0.3,0.028,0.43,0.047,0.638,0.219
42,75.0,9.0,0.38,0.042,0.4,0.047,0.557,0.117
43,75.0,7.2,0.236,0.027,0.36,0.051,0.463,0.077
44,75.0,5.1,0.179,0.035,0.192,0.036,0.3,0.09
45,75.0,8.74,0.383,0.0435,0.436,0.053,0.77,0.2545
46,75.0,5.4,0.226,0.032,0.305,0.053,0.327,0.062
47,75.0,7.14,0.174,0.0215,0.232,0.0345,0.43,0.095
48,75.0,3.5,0.168,0.0385,0.2,0.056,0.275,0.092
49,75.0,1.2,0.1,0.0835,0.1,0.0835,0.164,0.19
50,75.0,3.64,0.131,0.036,0.143,0.0445,0.28,0.123
51,75.0,1.55,0.113,0.044,0.15,0.09,0.165,0.166
52,75.0,3.11,0.143,0.0385,0.17,0.0545,0.375,0.285
53,75.0,3.8,0.129,0.034,0.143,0.042,0.24,0.079
54,75.0,2.6,0.193,0.067,0.25,0.09,0.43,0.276
55,75.0,3.3,0.21,0.058,0.25,0.076,0.339,0.16
56,75.0,3.91,0.21,0.0495,0.263,0.071,0.49,0.217
57,75.0,1.92,0.169,0.08,0.188,0.1,0.217,0.121
58,75.0,4.0,0.15,0.0335,0.164,0.04,0.27,0.1
